CODE_ZIP,AMT_NET_INCOME,AMT_REQUESTED_TICKET,TEXT_BANK,NUM_AGE,TEXT_GENDER,NFLAG_MOBILEDEVICE,CODE_IP_1,NUM_LEVEN_EMAIL,NFLAG_EMAIL_NUMERAL,CNT_REJECTED,NUM_DAYS_CREDIT_HISTORY,TARGET
75301,17000,10000.0000,"Komerční banka, a.s.",30,Muž,1,37,91,0,1,600,0
51754,30500,4000.0000,"MONETA Money Bank, a.s.",28,Muž,0,185,17,0,1,2050,0
44101,15000,5000.0000,"mBank S.A., organizační složka",25,Žena,1,109,91,0,1,1800,0
46331,28000,2000.0000,Air Bank a.s.,24,Muž,1,86,91,0,1,1700,0
38601,12000,10000.0000,Air Bank a.s.,66,Žena,0,82,67,0,1,1100,1
27711,18500,15000.0000,"Komerční banka, a.s.",65,Muž,1,37,58,1,1,2950,0
14100,27000,10000.0000,"Fio banka, a.s.",24,Žena,0,109,93,0,1,600,0
17000,20500,15000.0000,"Komerční banka, a.s.",70,Žena,0,37,23,1,0,2950,0
74235,25000,8000.0000,"MONETA Money Bank, a.s.",26,Muž,1,62,17,0,1,1700,0
50002,22000,1000.0000,Air Bank a.s.,29,Muž,1,89,91,0,1,2050,0
54701,17800,10000.0000,"Česká spořitelna, a.s.",23,Žena,1,46,87,1,1,200,0
58265,15000,15000.0000,Air Bank a.s.,25,Muž,0,193,93,0,1,1750,0
38462,26000,10000.0000,"MONETA Money Bank, a.s.",26,Muž,1,37,72,1,1,1600,0
74101,20000,15000.0000,"MONETA Money Bank, a.s.",34,Žena,1,89,93,0,1,4900,0
38451,17000,15000.0000,"Československá obchodní banka, a.s.",19,Muž,1,194,94,0,1,0,0
40001,22000,13000.0000,Air Bank a.s.,25,Muž,1,46,91,0,1,700,0
41705,25600,15000.0000,Air Bank a.s.,23,Muž,1,46,70,1,0,550,0
74221,30000,10000.0000,"Česká spořitelna, a.s.",23,Muž,1,37,91,0,0,450,0
47151,12438,1000.0000,"MONETA Money Bank, a.s.",40,Muž,0,46,75,1,1,1850,0
10000,32000,10000.0000,"Česká spořitelna, a.s.",49,Žena,1,37,48,1,1,0,1
28923,18000,4000.0000,"Česká spořitelna, a.s.",22,Žena,1,89,75,0,0,750,0
33501,40000,10000.0000,"mBank S.A., organizační složka",34,Žena,1,37,22,0,1,0,0
67401,60000,15000.0000,"Československá obchodní banka, a.s.",28,Muž,1,46,70,0,1,2350,0
26301,20000,5000.0000,"Česká spořitelna, a.s.",25,Muž,0,109,86,1,1,0,0
34701,25000,8000.0000,"MONETA Money Bank, a.s.",25,Žena,1,194,93,1,0,1700,0
39301,22000,9000.0000,"Česká spořitelna, a.s.",23,Žena,0,193,47,0,0,300,0
28404,33000,15000.0000,"MONETA Money Bank, a.s.",27,Muž,0,109,84,1,1,1250,0
33027,7000,4000.0000,Air Bank a.s.,26,Žena,1,94,95,0,1,250,0
61800,27000,5000.0000,"Česká spořitelna, a.s.",27,Muž,0,193,93,1,8,0,0
73511,16000,15000.0000,"Fio banka, a.s.",37,Muž,1,46,92,0,1,600,1
74792,5000,2000.0000,Air Bank a.s.,20,Muž,1,37,17,0,2,0,1
35134,15000,5000.0000,Air Bank a.s.,30,Žena,1,176,82,0,0,100,0
34701,26000,15000.0000,"Československá obchodní banka, a.s.",66,Žena,0,178,15,0,1,7200,0
58901,23000,4000.0000,Air Bank a.s.,21,Žena,0,86,94,0,1,750,0
37401,23000,5000.0000,"BNP Paribas Personal Finance SA, odštěpný závod",42,Muž,1,80,92,0,1,1600,0
27024,20000,11000.0000,"Česká spořitelna, a.s.",39,Žena,1,46,92,0,1,2450,0
29441,23000,10000.0000,Raiffeisenbank a.s.,25,Muž,1,37,19,1,1,250,1
68001,15000,8000.0000,"mBank S.A., organizační složka",19,Muž,0,213,63,1,3,0,0
40010,47000,15000.0000,"Česká spořitelna, a.s.",47,Žena,1,128,64,0,0,1950,0
57001,15000,6000.0000,Equa bank a.s.,20,Muž,1,86,34,0,1,600,0
46822,15000,15000.0000,"Česká spořitelna, a.s.",23,Žena,0,178,17,1,1,350,0
33601,22000,5000.0000,"Komerční banka, a.s.",64,Žena,0,93,93,0,1,6750,0
34034,18000,15000.0000,"Komerční banka, a.s.",33,Muž,1,37,93,0,1,2850,0
77900,8000,1000.0000,"Česká spořitelna, a.s.",19,Muž,0,185,86,1,1,0,0
47123,30000,10000.0000,"Česká spořitelna, a.s.",24,Muž,0,86,60,0,0,0,0
74255,58000,10000.0000,Banka CREDITAS a.s.,40,Muž,0,217,40,0,1,2950,0
26601,24000,2000.0000,"Komerční banka, a.s.",30,Muž,1,46,16,0,1,0,0
28802,35000,8000.0000,"Komerční banka, a.s.",33,Muž,0,89,75,0,3,3200,0
40332,17000,5000.0000,Equa bank a.s.,43,Muž,1,37,19,1,1,1850,0
43601,30000,15000.0000,"MONETA Money Bank, a.s.",30,Žena,0,194,31,1,1,2800,0
41181,18000,15000.0000,Air Bank a.s.,63,Žena,0,188,93,1,1,900,0
68601,27000,10000.0000,"Fio banka, a.s.",30,Muž,1,37,89,0,1,1750,0
28002,23000,10000.0000,Raiffeisenbank a.s.,26,Muž,1,188,38,1,1,100,0
32200,14000,2000.0000,"Československá obchodní banka, a.s.",24,Žena,1,37,60,0,1,350,0
46334,25000,6000.0000,"Česká spořitelna, a.s.",32,Muž,1,46,93,1,1,2500,0
43401,15000,10000.0000,"Komerční banka, a.s.",25,Muž,1,89,88,0,0,1450,0
41201,11500,3000.0000,"Fio banka, a.s.",37,Žena,1,90,93,0,1,1600,0
67201,7600,10000.0000,"MONETA Money Bank, a.s.",20,Žena,1,193,12,1,0,50,0
40001,20000,6000.0000,"MONETA Money Bank, a.s.",24,Žena,0,89,93,0,1,400,0
34101,20000,15000.0000,"Česká spořitelna, a.s.",26,Muž,1,37,24,0,1,1600,1
41301,15443,2000.0000,"Česká spořitelna, a.s.",63,Žena,1,37,92,0,0,2150,0
50712,10000,3000.0000,"MONETA Money Bank, a.s.",20,Žena,1,37,27,1,0,200,0
67571,23000,15000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",20,Muž,1,80,56,0,1,200,0
43542,25000,8000.0000,,26,Muž,1,94,50,0,1,1900,0
37005,20000,5000.0000,Equa bank a.s.,26,Muž,1,178,24,0,1,1050,0
40725,15000,3000.0000,"Československá obchodní banka, a.s.",25,Žena,1,37,18,0,1,1450,0
39001,7333,10000.0000,"Česká spořitelna, a.s.",33,Žena,1,93,8,1,1,2750,0
10000,15000,11000.0000,Air Bank a.s.,26,Muž,1,78,67,0,1,50,0
14900,25000,4000.0000,Raiffeisenbank a.s.,45,Muž,0,89,42,0,1,2950,0
74401,21000,10000.0000,"MONETA Money Bank, a.s.",30,Muž,0,193,91,0,1,1000,0
63400,40000,15000.0000,"MONETA Money Bank, a.s.",24,Muž,1,37,92,0,1,950,0
74755,16000,10000.0000,Air Bank a.s.,42,Žena,1,213,95,0,1,700,0
26901,25200,15000.0000,"mBank S.A., organizační složka",19,Žena,0,217,25,0,0,0,0
50723,20000,4000.0000,"MONETA Money Bank, a.s.",22,Muž,1,86,13,1,1,750,1
69174,27000,15000.0000,"MONETA Money Bank, a.s.",24,Žena,1,89,23,1,2,1650,0
77900,26000,7000.0000,Raiffeisenbank a.s.,42,Žena,1,94,77,0,1,1850,0
61200,21450,4000.0000,"Komerční banka, a.s.",27,Muž,1,37,88,0,2,850,0
73801,13000,2000.0000,"Československá obchodní banka, a.s.",20,Žena,1,37,77,0,1,0,0
13401,29000,4000.0000,"Česká spořitelna, a.s.",25,Muž,1,37,0,1,1,1650,0
39201,24000,6000.0000,Air Bank a.s.,21,Muž,0,89,90,0,0,100,0
25266,17000,5000.0000,"Fio banka, a.s.",24,Muž,1,194,28,0,1,1550,0
50731,23000,10000.0000,"Komerční banka, a.s.",23,Muž,0,185,20,1,1,0,0
25225,42000,15000.0000,"MONETA Money Bank, a.s.",49,Muž,0,37,92,0,0,1600,0
15200,9000,2000.0000,Equa bank a.s.,25,Žena,1,37,19,1,1,1350,0
25267,20000,6000.0000,"MONETA Money Bank, a.s.",25,Muž,1,37,60,0,0,900,1
27064,30000,15000.0000,"mBank S.A., organizační složka",23,Muž,0,217,93,0,1,1300,0
67401,12000,15000.0000,"Česká spořitelna, a.s.",59,Žena,0,109,30,0,1,43650,0
72100,20000,6000.0000,"Československá obchodní banka, a.s.",35,Muž,1,89,25,1,1,3650,0
39701,19500,8000.0000,"MONETA Money Bank, a.s.",28,Muž,1,185,93,0,1,50,0
60200,15000,2000.0000,"Československá obchodní banka, a.s.",60,Žena,0,86,69,0,1,1350,0
47001,23000,1000.0000,"mBank S.A., organizační složka",29,Žena,0,92,74,0,1,1050,0
77900,29500,15000.0000,"Komerční banka, a.s.",40,Muž,0,95,93,0,1,4650,0
73581,20000,5000.0000,"MONETA Money Bank, a.s.",24,Žena,0,188,93,0,1,2300,1
26707,26000,2000.0000,Air Bank a.s.,26,Muž,1,46,50,1,1,100,0
67138,30000,15000.0000,"Česká spořitelna, a.s.",33,Muž,1,37,86,0,1,200,0
74733,25000,10000.0000,"Česká spořitelna, a.s.",29,Muž,1,46,93,0,3,1500,0
73581,20000,15000.0000,"Československá obchodní banka, a.s.",20,Muž,1,37,42,1,1,0,0
18000,35000,15000.0000,"Česká spořitelna, a.s.",22,Muž,0,178,15,0,1,1700,0
78325,15000,15000.0000,"MONETA Money Bank, a.s.",19,Muž,1,78,0,1,0,50,0
66451,20000,15000.0000,"MONETA Money Bank, a.s.",63,Žena,0,109,74,0,1,4850,0
73601,18000,6000.0000,"mBank S.A., organizační složka",26,Žena,0,89,89,1,1,1850,0
33214,45000,15000.0000,"Komerční banka, a.s.",43,Muž,0,194,13,0,1,2800,0
67905,25000,15000.0000,Raiffeisenbank a.s.,38,Žena,1,85,83,0,1,2900,0
43111,14000,2000.0000,Air Bank a.s.,31,Žena,1,37,91,0,0,3000,0
10000,25090,15000.0000,"Česká spořitelna, a.s.",28,Muž,1,46,60,0,1,0,1
78385,22000,5000.0000,"Česká spořitelna, a.s.",23,Muž,1,37,28,0,1,1550,0
37371,50000,15000.0000,Equa bank a.s.,37,Muž,0,89,72,0,0,400,1
28562,28000,15000.0000,"Česká spořitelna, a.s.",33,Žena,1,78,23,0,1,750,0
76005,21000,7000.0000,Air Bank a.s.,32,Muž,1,77,84,0,1,1200,0
43401,21000,1000.0000,"Československá obchodní banka, a.s.",27,Žena,0,176,89,0,1,400,0
46824,21000,4000.0000,"Komerční banka, a.s.",19,Muž,1,89,45,1,1,0,0
69301,33000,15000.0000,"Česká spořitelna, a.s.",32,Muž,1,46,75,0,1,2050,1
14000,36000,5000.0000,"Česká spořitelna, a.s.",33,Žena,0,212,70,0,1,5000,0
28601,29000,2000.0000,"MONETA Money Bank, a.s.",18,Muž,0,109,34,0,4,0,1
34562,28000,10000.0000,"MONETA Money Bank, a.s.",34,Muž,0,46,50,0,1,3700,0
34543,20000,10000.0000,"MONETA Money Bank, a.s.",19,Žena,1,109,75,0,1,100,1
39701,16000,6000.0000,"Česká spořitelna, a.s.",27,Žena,1,46,94,0,1,700,0
50401,24000,10000.0000,"Komerční banka, a.s.",27,Muž,0,5,75,0,1,1350,0
40780,7100,5000.0000,"MONETA Money Bank, a.s.",24,Žena,1,188,86,0,1,550,0
66603,25000,5000.0000,"Komerční banka, a.s.",31,Muž,0,109,91,0,1,1750,0
28002,30000,15000.0000,"Česká spořitelna, a.s.",38,Muž,1,78,90,0,1,2350,0
14000,8400,2000.0000,Air Bank a.s.,35,Žena,0,86,90,0,1,0,0
47001,18000,15000.0000,"MONETA Money Bank, a.s.",28,Muž,0,193,27,0,0,850,0
28922,25000,4000.0000,Raiffeisenbank a.s.,27,Žena,1,37,19,1,1,1600,0
61600,24000,2000.0000,Equa bank a.s.,20,Muž,1,78,88,0,1,0,0
46010,20000,10000.0000,Equa bank a.s.,46,Žena,1,213,25,1,1,1550,0
40753,20000,5000.0000,"Česká spořitelna, a.s.",25,Žena,1,194,50,0,1,1300,0
46825,20000,2000.0000,"Československá obchodní banka, a.s.",29,Muž,1,109,62,0,1,0,1
51251,21000,8000.0000,"mBank S.A., organizační složka",24,Muž,0,79,39,1,1,1000,0
74101,36000,4000.0000,"MONETA Money Bank, a.s.",31,Žena,1,80,80,0,1,4900,0
56201,26000,3000.0000,"Fio banka, a.s.",28,Žena,0,109,36,0,0,2600,0
38601,18000,3000.0000,"Česká spořitelna, a.s.",22,Muž,0,178,72,1,1,250,1
28522,15000,2000.0000,"Česká spořitelna, a.s.",32,Žena,1,178,24,0,1,4500,0
26223,28000,15000.0000,Raiffeisenbank a.s.,27,Žena,1,82,19,1,1,0,1
61200,15867,2000.0000,Equa bank a.s.,24,Muž,0,193,36,1,1,150,0
74221,30000,2000.0000,"Komerční banka, a.s.",28,Muž,1,86,45,0,1,1700,0
74784,17000,3000.0000,"Česká spořitelna, a.s.",19,Muž,0,193,47,1,1,0,0
27732,35000,5000.0000,"Česká spořitelna, a.s.",29,Muž,1,37,93,0,1,2000,0
51801,35000,3000.0000,"Československá obchodní banka, a.s.",24,Muž,1,93,84,1,1,400,0
50601,29000,5000.0000,"Komerční banka, a.s.",26,Muž,1,89,50,0,1,1850,0
56501,16000,2000.0000,"MONETA Money Bank, a.s.",24,Žena,1,37,77,0,1,1050,0
10600,24000,2000.0000,Equa bank a.s.,49,Žena,0,93,79,0,1,2550,0
67124,30000,5000.0000,"Komerční banka, a.s.",24,Žena,1,37,89,0,1,1700,0
39101,22000,6000.0000,"Československá obchodní banka, a.s.",33,Žena,1,46,32,0,0,3300,0
28901,22500,2000.0000,"Česká spořitelna, a.s.",36,Muž,0,46,82,1,2,1350,0
67904,50000,6000.0000,Equa bank a.s.,28,Muž,0,212,73,0,1,300,0
27101,8000,3000.0000,Air Bank a.s.,20,Žena,0,185,58,1,1,0,1
40714,19000,13000.0000,Air Bank a.s.,30,Muž,1,37,42,0,0,1050,1
70030,15000,6000.0000,"Komerční banka, a.s.",19,Žena,1,93,50,0,0,0,0
68304,23000,3000.0000,"Komerční banka, a.s.",18,Muž,1,46,92,0,1,0,0
78397,21000,5000.0000,"Československá obchodní banka, a.s.",31,Muž,0,176,45,0,1,0,0
60200,16000,4000.0000,"Česká spořitelna, a.s.",25,Žena,1,95,94,0,1,0,0
37004,10000,8000.0000,Equa bank a.s.,25,Muž,0,46,0,1,1,0,0
73951,30000,10000.0000,Air Bank a.s.,32,Muž,0,188,86,1,1,0,0
69601,20000,15000.0000,"Fio banka, a.s.",22,Muž,0,37,19,1,1,400,1
37401,24000,15000.0000,"MONETA Money Bank, a.s.",36,Muž,1,46,78,1,1,250,0
38211,17000,10000.0000,"Československá obchodní banka, a.s.",26,Žena,1,93,93,0,1,300,1
75301,21700,15000.0000,Air Bank a.s.,51,Žena,0,86,20,0,1,2550,0
30100,35000,5000.0000,Equa bank a.s.,28,Muž,1,37,62,0,1,1700,0
74213,30000,15000.0000,"Česká spořitelna, a.s.",37,Žena,0,109,28,0,1,3900,0
19300,28000,15000.0000,"Česká spořitelna, a.s.",31,Žena,1,85,67,0,0,600,0
79001,24000,2000.0000,"Česká spořitelna, a.s.",26,Muž,0,185,22,0,1,1450,0
75622,15000,15000.0000,"Fio banka, a.s.",25,Žena,1,89,40,1,1,300,0
62700,8100,6000.0000,"Česká spořitelna, a.s.",18,Žena,0,193,93,0,1,0,0
69618,26000,15000.0000,Raiffeisenbank a.s.,36,Muž,1,37,17,0,1,2000,0
41108,20000,5000.0000,"MONETA Money Bank, a.s.",23,Muž,1,80,75,0,1,900,0
53401,20000,8000.0000,"mBank S.A., organizační složka",25,Muž,1,46,89,1,1,0,0
29301,25000,10000.0000,Raiffeisenbank a.s.,18,Žena,1,77,54,0,1,0,0
36452,6850,7000.0000,Equa bank a.s.,23,Žena,1,37,27,0,1,1800,1
14900,25000,10000.0000,"MONETA Money Bank, a.s.",19,Muž,1,37,86,0,1,200,0
76901,30000,5000.0000,Air Bank a.s.,30,Muž,0,84,39,0,0,1050,0
26101,5000,1000.0000,"Fio banka, a.s.",19,Muž,1,109,90,0,1,0,0
78313,29500,10000.0000,,29,Žena,1,37,40,1,1,1450,1
47124,11000,5000.0000,"MONETA Money Bank, a.s.",22,Muž,0,193,43,1,1,300,0
54477,25000,15000.0000,"Československá obchodní banka, a.s.",27,Muž,1,46,16,1,1,2000,0
58851,15000,15000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",19,Žena,0,89,89,1,1,0,0
46001,30000,15000.0000,Air Bank a.s.,67,Žena,0,185,23,0,1,2900,1
78375,21000,15000.0000,"Československá obchodní banka, a.s.",25,Žena,1,37,74,1,1,0,0
62300,21000,7000.0000,Air Bank a.s.,29,Muž,0,83,84,0,2,1550,0
40780,16000,4000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",24,Muž,1,46,22,0,0,1250,1
40747,16500,10000.0000,"Československá obchodní banka, a.s.",21,Muž,1,185,30,0,1,150,0
73401,17000,15000.0000,"MONETA Money Bank, a.s.",27,Žena,1,86,94,0,1,500,0
46841,25000,15000.0000,"Česká spořitelna, a.s.",46,Žena,1,81,67,0,1,4000,0
74721,27000,13000.0000,"Česká spořitelna, a.s.",24,Muž,1,89,82,0,1,1250,0
73531,13000,10000.0000,"Česká spořitelna, a.s.",31,Muž,1,37,22,0,1,2300,0
29471,20000,4000.0000,"Česká spořitelna, a.s.",20,Muž,0,217,85,1,1,0,0
12000,22000,2000.0000,"Česká spořitelna, a.s.",24,Žena,1,86,95,0,1,550,0
35601,30000,2000.0000,"Česká spořitelna, a.s.",24,Muž,1,94,87,1,0,1050,0
38716,14000,8000.0000,"MONETA Money Bank, a.s.",25,Žena,1,37,93,0,0,0,0
35601,12096,10000.0000,Equa bank a.s.,23,Žena,1,37,55,0,0,1150,0
68706,11129,15000.0000,"Československá obchodní banka, a.s.",52,Žena,0,90,23,0,1,0,0
15000,30000,15000.0000,Air Bank a.s.,22,Žena,1,46,91,1,0,300,0
43186,33000,15000.0000,"MONETA Money Bank, a.s.",23,Muž,1,46,40,1,1,900,0
27201,30000,10000.0000,"Komerční banka, a.s.",26,Muž,1,37,72,0,1,2200,0
30100,15000,4000.0000,"Česká spořitelna, a.s.",20,Muž,1,89,17,0,1,0,0
29301,19000,4000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",21,Muž,1,213,0,1,1,700,0
61300,22000,15000.0000,Air Bank a.s.,35,Muž,1,37,30,0,1,0,0
39811,14000,15000.0000,"Československá obchodní banka, a.s.",19,Muž,1,37,47,0,1,0,0
34021,20000,5000.0000,"Československá obchodní banka, a.s.",21,Žena,1,46,19,1,0,100,1
10000,40000,15000.0000,Raiffeisenbank a.s.,51,Muž,0,37,24,0,1,6050,0
16300,15000,4000.0000,Raiffeisenbank a.s.,24,Žena,1,46,92,0,1,0,0
74283,18000,10000.0000,Air Bank a.s.,36,Žena,0,62,50,0,1,200,1
58277,20000,10000.0000,"MONETA Money Bank, a.s.",21,Muž,1,37,73,0,2,250,0
27304,13000,5000.0000,"Fio banka, a.s.",19,Muž,1,37,37,0,1,0,0
43401,24000,10000.0000,Air Bank a.s.,20,Muž,1,46,78,1,0,50,0
11800,30000,15000.0000,"Československá obchodní banka, a.s.",26,Muž,0,86,17,0,1,1950,0
37821,10000,3000.0000,"Komerční banka, a.s.",30,Žena,0,188,47,0,1,1950,0
76001,34000,10000.0000,"Československá obchodní banka, a.s.",24,Muž,0,193,60,0,1,1200,0
41501,24000,5000.0000,Raiffeisenbank a.s.,42,Žena,0,37,56,0,1,700,0
53003,25000,6000.0000,"Komerční banka, a.s.",62,Muž,0,89,95,0,0,2050,0
46601,16000,2000.0000,"MONETA Money Bank, a.s.",31,Žena,1,78,42,0,1,3900,0
16000,35000,15000.0000,"Komerční banka, a.s.",41,Muž,1,78,94,0,1,4250,0
76312,17000,10000.0000,"Česká spořitelna, a.s.",28,Žena,0,194,96,0,1,1100,0
59257,4000,2000.0000,"Komerční banka, a.s.",19,Muž,1,86,93,0,1,0,0
79201,15000,2000.0000,"Československá obchodní banka, a.s.",23,Muž,1,93,94,0,1,0,0
33901,19250,5000.0000,"Česká spořitelna, a.s.",52,Žena,1,188,58,0,1,4700,0
37901,12000,5000.0000,"Česká spořitelna, a.s.",22,Žena,1,178,39,1,1,1100,0
19800,13000,3000.0000,Equa bank a.s.,19,Žena,1,37,75,1,1,0,0
18100,23000,2000.0000,"Česká spořitelna, a.s.",35,Žena,1,90,58,1,0,4100,0
46015,19000,3000.0000,Raiffeisenbank a.s.,25,Muž,0,185,29,0,0,150,0
16200,25000,2000.0000,"Česká spořitelna, a.s.",23,Muž,1,90,24,1,1,150,0
69663,20000,15000.0000,Raiffeisenbank a.s.,21,Žena,1,185,27,1,1,0,0
40002,11000,15000.0000,"MONETA Money Bank, a.s.",19,Žena,1,46,94,1,1,150,0
74401,20000,4000.0000,"Česká spořitelna, a.s.",20,Muž,0,185,75,0,0,100,0
75661,9040,15000.0000,Air Bank a.s.,28,Muž,0,193,40,0,1,0,0
33401,25000,4000.0000,"Česká spořitelna, a.s.",18,Muž,1,109,17,0,0,0,0
15500,15000,8000.0000,"Česká spořitelna, a.s.",23,Žena,1,37,78,0,1,1350,0
69611,18000,15000.0000,"Fio banka, a.s.",24,Muž,1,37,13,0,1,0,0
73701,29800,5000.0000,Equa bank a.s.,22,Žena,1,37,91,0,1,1600,0
41501,13000,5000.0000,"Česká spořitelna, a.s.",18,Žena,1,37,94,0,4,0,0
34813,15000,8000.0000,Air Bank a.s.,20,Žena,1,178,8,1,1,0,0
19000,15000,1000.0000,"Československá obchodní banka, a.s.",19,Žena,1,46,94,0,1,0,0
13000,50000,6000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",30,Muž,0,193,78,0,1,950,0
78344,35000,6000.0000,"Komerční banka, a.s.",33,Muž,0,37,42,0,1,1950,0
70800,13000,13000.0000,Air Bank a.s.,29,Žena,1,78,32,1,1,1950,0
70030,23000,10000.0000,Air Bank a.s.,25,Muž,0,86,36,0,1,850,0
30100,22000,1000.0000,Equa bank a.s.,27,Muž,1,178,31,1,1,1650,0
30100,30000,10000.0000,Air Bank a.s.,30,Muž,1,109,64,1,0,250,0
46348,7000,1000.0000,"Česká spořitelna, a.s.",25,Muž,0,89,75,1,0,0,0
68603,34000,15000.0000,"MONETA Money Bank, a.s.",26,Muž,1,80,92,0,1,1600,0
40331,21000,15000.0000,"Česká spořitelna, a.s.",40,Žena,0,89,80,0,1,1300,0
69155,20000,5000.0000,Raiffeisenbank a.s.,33,Muž,0,93,15,1,1,1850,0
74258,20000,9000.0000,"Česká spořitelna, a.s.",23,Muž,1,37,24,0,1,1650,0
51721,25000,8000.0000,"Česká spořitelna, a.s.",23,Žena,0,46,80,0,1,900,0
30100,18000,10000.0000,"Česká spořitelna, a.s.",53,Muž,0,89,94,0,1,1400,0
26231,19500,15000.0000,"Česká spořitelna, a.s.",21,Žena,1,37,42,1,1,50,1
19000,29500,6000.0000,"Česká spořitelna, a.s.",49,Muž,0,80,93,0,1,5700,0
74285,10000,13000.0000,"Komerční banka, a.s.",25,Muž,0,88,93,0,1,2050,0
74221,14500,3000.0000,"Fio banka, a.s.",23,Muž,1,46,55,0,1,600,0
53501,7300,3000.0000,"Česká spořitelna, a.s.",35,Žena,1,213,20,0,0,1550,0
50361,26000,15000.0000,"Česká spořitelna, a.s.",46,Muž,0,5,44,1,1,4600,0
43543,14000,8000.0000,Equa bank a.s.,21,Muž,1,46,59,0,3,250,1
58265,35000,10000.0000,"Komerční banka, a.s.",27,Muž,1,37,50,0,1,1350,0
26601,27000,6000.0000,"Komerční banka, a.s.",26,Muž,0,91,93,1,1,1650,0
69617,35000,15000.0000,"Československá obchodní banka, a.s.",58,Muž,0,78,92,0,1,6250,0
69801,25000,5000.0000,"Komerční banka, a.s.",22,Muž,0,194,75,0,2,0,0
66441,15500,10000.0000,Air Bank a.s.,33,Žena,1,77,16,0,3,1400,0
46331,45000,10000.0000,"MONETA Money Bank, a.s.",30,Muž,1,185,25,0,1,2500,0
55001,21500,15000.0000,"MONETA Money Bank, a.s.",37,Žena,1,89,94,0,1,550,0
53803,20000,13000.0000,"Česká spořitelna, a.s.",29,Muž,1,213,72,0,1,1100,0
61500,19000,10000.0000,"Česká spořitelna, a.s.",19,Muž,1,78,89,0,1,150,1
58001,48000,10000.0000,"Československá obchodní banka, a.s.",28,Muž,0,89,19,0,1,350,0
66451,27000,12000.0000,"MONETA Money Bank, a.s.",38,Muž,0,109,39,0,1,2200,0
26601,27000,3000.0000,"Československá obchodní banka, a.s.",35,Žena,1,178,75,0,0,1950,0
28201,21000,5000.0000,"MONETA Money Bank, a.s.",22,Žena,1,37,0,1,1,0,0
78832,30000,5000.0000,Equa bank a.s.,29,Muž,1,37,93,0,1,0,0
37341,25000,2000.0000,Equa bank a.s.,24,Muž,1,37,93,0,1,350,0
61400,19890,3000.0000,"Komerční banka, a.s.",31,Muž,0,85,86,1,1,2250,0
40724,21500,1000.0000,"Česká spořitelna, a.s.",27,Muž,1,109,22,1,1,1500,0
74744,17000,8000.0000,"Česká spořitelna, a.s.",22,Muž,1,88,89,0,0,550,0
76901,45000,15000.0000,"Česká spořitelna, a.s.",62,Muž,0,46,63,0,1,43650,0
73506,9200,3000.0000,Equa bank a.s.,23,Žena,1,37,94,0,3,1450,1
60200,17000,2000.0000,Raiffeisenbank a.s.,27,Žena,1,89,94,0,1,1650,0
50312,11440,1000.0000,"Česká spořitelna, a.s.",47,Žena,1,94,92,0,1,1300,0
44101,22000,3000.0000,"Československá obchodní banka, a.s.",52,Muž,1,89,70,0,1,200,0
76802,18000,15000.0000,"Československá obchodní banka, a.s.",27,Žena,1,37,37,0,1,1500,0
37341,60000,10000.0000,"MONETA Money Bank, a.s.",23,Muž,1,178,19,0,0,950,1
26762,13000,10000.0000,"Československá obchodní banka, a.s.",55,Muž,0,193,60,1,1,1250,0
10100,60000,15000.0000,"Komerční banka, a.s.",31,Žena,0,86,23,0,1,2550,0
73514,24000,2000.0000,Air Bank a.s.,44,Žena,1,193,36,0,1,3000,0
46312,23500,15000.0000,Air Bank a.s.,55,Žena,0,62,53,1,1,2150,0
54101,19000,3000.0000,"mBank S.A., organizační složka",18,Žena,0,194,47,1,0,0,0
43004,30000,3000.0000,"MONETA Money Bank, a.s.",34,Muž,1,93,56,1,1,2450,0
41901,17000,3000.0000,Air Bank a.s.,18,Žena,1,194,95,1,1,200,0
67529,24000,2000.0000,Equa bank a.s.,25,Muž,1,46,86,0,1,1900,0
46331,20000,1000.0000,"Česká spořitelna, a.s.",40,Žena,0,83,77,0,0,3850,0
39601,17500,4000.0000,"Česká spořitelna, a.s.",26,Muž,1,109,28,1,1,200,0
68703,13500,5000.0000,,40,Žena,1,178,82,0,1,2100,0
15000,30000,15000.0000,"Komerční banka, a.s.",28,Muž,1,37,24,0,1,1500,0
33027,20000,9000.0000,Air Bank a.s.,21,Žena,1,109,54,1,2,0,1
68401,6000,2000.0000,"Česká spořitelna, a.s.",19,Žena,1,178,24,1,1,0,0
40001,40000,7000.0000,Raiffeisenbank a.s.,23,Muž,1,37,80,1,1,800,1
14300,29000,15000.0000,"Československá obchodní banka, a.s.",49,Muž,1,79,60,0,1,3200,0
33101,17000,5000.0000,Air Bank a.s.,25,Muž,1,185,17,0,0,1550,0
41108,34000,10000.0000,"MONETA Money Bank, a.s.",25,Muž,1,91,92,0,1,500,0
25229,48000,10000.0000,Air Bank a.s.,34,Muž,1,90,29,0,1,1150,0
